date,signal,spy_close_price
20120103,3.10776699,127.495
20120104,3.107281553,127.7
20120105,3.099757282,128.04
20120106,3.134223301,127.71
20120109,3.13592233,128.02
20120110,3.143446602,129.13
20120111,3.127184466,129.2
20120112,3.139320388,129.51
20120113,3.174029126,128.84
20120117,3.190776699,129.34
20120118,3.202669903,130.77
20120119,3.194417476,131.46
20120120,3.190776699,131.95
20120123,3.217475728,131.61
20120124,3.200970874,131.46
20120125,3.199514563,132.56
20120126,3.188592233,131.88
20120127,3.187378641,131.82
20120130,3.215291262,131.37
20120131,3.22038835,131.32
20120201,3.263349515,132.47
20120202,3.265533981,132.68
20120203,3.271601942,134.54
20120206,3.28131068,134.45
20120207,3.285436893,134.79
20120208,3.26118932,135.19
20120209,3.285436893,135.36
20120210,3.28131068,134.361
20120213,3.266019417,135.36
20120214,3.302160194,135.19
20120215,3.31092233,134.56
20120216,3.312378641,136.049
20120217,3.301747573,136.41
20120221,3.316286408,136.47
20120222,3.323543689,136.032
20120223,3.329126214,136.631
20120224,3.33881068,136.93
20120227,3.325728155,137.16
20120228,3.342961165,137.559
20120229,3.332815534,137.02
20120301,3.319174757,137.73
20120302,3.293446602,137.312
20120305,3.270631068,136.75
20120306,3.326213592,134.75
20120307,3.33907767,135.69
20120308,3.339320388,137.04
20120309,3.399563107,137.57
20120312,3.395873786,137.58
20120313,3.415533981,140.062
20120314,3.405339806,139.91
20120315,3.41868932,140.72
20120316,3.408737864,140.3
20120319,3.40315534,140.85
20120320,3.378640777,140.44
20120321,3.389563107,140.21
20120322,3.437135922,139.2
20120323,3.426456311,139.65
20120326,3.409466019,141.61
20120327,3.403640777,141.17
20120328,3.417718447,140.47
20120329,3.442718447,140.23
20120330,3.428640777,140.81
20120402,3.394660194,141.84
20120403,3.392961165,141.26
20120404,3.354854369,139.86
20120405,3.298543689,139.79
20120409,3.325242718,138.22
20120410,3.36868932,135.9
20120411,3.328640777,137
20120412,3.326456311,138.79
20120413,3.375776699,137.14
20120416,3.364320388,137.05
20120417,3.342718447,139.082
20120418,3.348300971,138.61
20120419,3.320145631,137.72
20120420,3.33276699,137.95
20120423,3.378398058,136.79
20120424,3.401941748,137.31
20120425,3.407524272,139.19
20120426,3.394902913,140.16
20120427,3.416019417,140.39
20120430,3.405946602,139.87
20120501,3.314320388,140.74
20120502,3.325242718,140.325
20120503,3.327669903,139.25
20120504,3.379854369,137
20120507,3.294660194,137.1
20120508,3.301456311,136.55
20120509,3.291504854,135.74
20120510,3.255097087,136.02
20120511,3.236407767,135.61
20120514,3.224004854,134.11
20120515,3.176213592,133.34
20120516,3.149029126,132.829
20120517,3.20315534,130.86
20120518,3.208737864,129.74
20120521,3.210436893,131.97
20120522,3.216747573,132.2
20120523,3.20631068,132.27
20120524,3.245145631,132.53
20120525,3.198058252,132.1
20120529,3.191019417,133.7
20120530,3.110679612,131.76
20120531,3.109223301,131.47
20120601,3.205097087,128.16
20120604,3.20315534,128.1
20120605,3.13276699,129.07
20120606,3.230582524,131.97
20120607,3.189684466,132.05
20120608,3.226213592,133.1
20120611,3.205582524,131.415
20120612,3.239563107,132.92
20120613,3.255825243,132.07
20120614,3.262135922,133.47
20120615,3.29368932,134.14
20120618,3.288349515,134.4
20120619,3.214563107,135.7
20120620,3.239320388,135.48
20120621,3.187378641,132.44
20120622,3.203398058,133.46
20120625,3.232354369,131.32
20120626,3.223058252,131.98
20120627,3.303519417,133.173
20120628,3.313349515,132.79
20120629,3.335242718,136.105
20120702,3.284466019,136.51
20120703,3.288592233,137.412
20120705,3.320145631,136.79
20120706,3.255825243,135.49
20120709,3.25631068,135.32
20120710,3.240533981,134.14
20120711,3.294902913,134.16
20120712,3.287135922,133.51
20120713,3.309708738,135.75
20120716,3.334223301,135.43
20120717,3.342961165,136.36
20120718,3.312378641,137.37
20120719,3.278883495,137.73
20120720,3.250606796,136.47
20120723,3.251456311,135.09
20120724,3.305097087,133.925
20120725,3.365898058,133.96
20120726,3.366019417,136.17
20120727,3.342475728,138.675
20120730,3.339563107,138.68
20120731,3.316504854,137.71
20120801,3.405825243,137.59
20120802,3.388834951,136.64
20120803,3.382257282,139.349
20120806,3.409951456,139.62
20120807,3.412864078,140.32
20120808,3.418446602,140.49
20120809,3.416747573,140.61
20120810,3.41723301,140.84
20120813,3.421116505,140.77
20120814,3.446359223,140.79
20120815,3.450970874,140.95
20120816,3.451213592,141.99
20120817,3.440776699,142.18
20120820,3.44223301,142.19
20120821,3.414199029,141.76
20120822,3.434708738,141.82
20120823,3.435436893,140.665
20120824,3.432038835,141.51
20120827,3.434708738,141.54
20120828,3.409951456,141.4
20120829,3.426213592,141.51
20120830,3.423058252,140.49
20120831,3.420145631,141.16
20120904,3.50315534,141.03
20120905,3.489563107,140.91
20120906,3.483252427,143.77
20120907,3.492961165,144.33
20120910,3.50461165,143.51
20120911,3.558009709,143.91
20120912,3.573786408,144.39
20120913,3.561650485,146.59
20120914,3.558737864,147.24
20120917,3.560679612,146.74
20120918,3.56092233,146.62
20120919,3.540533981,146.7
20120920,3.535072816,146.71
20120921,3.497572816,145.87
20120924,3.478033981,145.645
20120925,3.510679612,144.1
20120926,3.494417476,143.295
20120927,3.503519417,144.64
20120928,3.507281553,143.97
20121001,3.547087379,144.345
20121002,3.546723301,144.5
20121003,3.535,145.09
20121004,3.521601942,146.125
20121005,3.5,146.14
20121008,3.477669903,145.642
20121009,3.47961165,144.2
20121010,3.468203883,143.28
20121011,3.497087379,143.36
20121012,3.532524272,142.89
20121015,3.548543689,144.08
20121016,3.539320388,145.54
20121017,3.480330097,146.2
20121018,3.480825243,145.82
20121019,3.432524272,143.3896
20121022,3.422815534,143.41
20121023,3.43276699,141.42
20121024,3.430825243,141.02
20121025,3.430825243,141.43
20121026,3.466747573,141.35
20121031,3.43592233,141.35
20121101,3.469902913,142.83
20121102,3.442927184,141.56
20121105,3.391262136,141.8486
20121106,3.350485437,142.96
20121107,3.353398058,139.72
20121108,3.355946602,138.04
20121109,3.344417476,138.16
20121112,3.299269417,138.265
20121113,3.29368932,137.79
20121114,3.309951456,135.9299
20121115,3.376941748,135.7
20121116,3.378398058,136.37
20121119,3.384708738,139.13
20121120,3.430825243,139.19
20121121,3.423543689,139.45
20121123,3.406067961,141.35
20121126,3.433495146,141.05
20121127,3.449514563,140.33
20121128,3.450364078,141.46
20121129,3.433252427,142.12
20121130,3.428398058,142.155
20121203,3.456674757,141.45
20121204,3.446116505,141.25
20121205,3.434466019,141.5
20121206,3.458082524,141.98
20121207,3.481553398,142.415
20121210,3.483252427,142.473
20121211,3.461893204,143.44
20121212,3.449152913,143.51
20121213,3.489563107,142.63
20121214,3.528398058,142.1051
20121217,3.502184466,143.77
20121218,3.522330097,145.37
20121219,3.465776699,144.29
20121220,3.455097087,145.12
20121221,3.440533981,142.79
20121224,3.435961165,142.35
20121226,3.398786408,141.75
20121227,3.456553398,141.5616
20121228,3.545145631,140.03
20121231,3.537235437,142.41
20130102,3.552669903,146.06
20130103,3.542949029,145.7341
20130104,3.532757282,146.37
20130107,3.541747573,145.9695
20130108,3.569902913,145.5496
20130109,3.569660194,145.92
20130110,3.56723301,147.08
20130111,3.569660194,147.07
20130118,3.625485437,148.33
20130122,3.626456311,149.13
20130123,3.64684466,149.37
20130124,3.642475728,149.41
20130125,3.656796117,150.25
20130128,3.642475728,150.07
20130129,3.633495146,150.66
20130130,3.670873786,150.07
20130131,3.629490291,149.7
20130201,3.668932039,151.24
20130204,3.666262136,149.535
20130205,3.66407767,151.05
20130206,3.684466019,151.16
20130207,3.683737864,150.96
20130208,3.689805825,151.8
20130211,3.692985437,151.77
20130212,3.696359223,152.02
20130213,3.691990291,152.151
20130214,3.719660194,152.29
20130215,3.673300971,152.11
20130219,3.650970874,153.25
20130220,3.686650485,151.34
20130221,3.616504854,150.42
20130222,3.641262136,151.89
20130225,3.687135922,149
20130226,3.679854369,150.02
20130227,3.691990291,151.91
20130228,3.711650485,151.61
20130301,3.756699029,152.11
20130304,3.75,152.92
20130305,3.744902913,154.29
20130306,3.772815534,154.5
20130307,3.787135922,154.776
20130308,3.778640777,155.44
20130311,3.784101942,156.03
20130312,3.804126214,155.68
20130313,3.782281553,155.905
20130314,3.761407767,156.73
20130315,3.752669903,155.83
20130318,3.778883495,154.97
20130319,3.74657767,154.61
20130320,3.776699029,155.69
20130321,3.76092233,154.359
20130322,3.791019417,155.6
20130325,3.791019417,154.95
20130326,-3.802669903,156.19
20130327,3.787621359,156.19
20130328,3.80631068,156.67
20130401,3.863834951,156.05
20130402,3.854368932,156.82
20130403,3.851213592,155.23
20130404,3.80461165,155.86
20130405,3.791504854,155.158
20130408,3.765,156.21
20130409,3.820631068,156.75
20130410,3.764805825,158.67
20130411,3.741262136,159.19
20130412,3.773786408,158.8
20130415,3.790533981,155.118
20130416,3.82961165,157.41
20130417,3.832038835,155.11
20130418,3.847572816,154.14
20130419,3.840776699,155.48
20130422,3.866504854,156.17
20130423,3.875728155,157.78
20130424,3.841747573,157.88
20130425,3.877427184,158.52
20130426,3.916699029,158.24
20130429,3.926699029,159.3
20130430,3.946599515,159.68
20130501,3.966262136,158.28
20130502,3.964563107,159.75
20130503,3.95342233,161.368
20130506,3.969417476,161.78
20130507,4.010436893,162.5999
20130508,4.031917476,163.34
20130509,4.013106796,162.881
20130510,4.051941748,163.41
20130513,4.051699029,163.54
20130514,4.057524272,165.23
20130515,4.027427184,166.115
20130516,4.015776699,165.34
20130517,4.012330097,166.94
20130520,4.036407767,166.93
20130521,4.010194175,167.17
20130522,4.025,165.93
20130523,3.96711165,165.45
20130524,3.98907767,165.308
20130528,3.969902913,166.3
20130529,3.914368932,165.22
20130530,3.949757282,165.83
20130531,4,163.445
20130603,4,164.35
20130604,3.95868932,163.56
20130605,3.925970874,161.272
20130606,3.985679612,162.73
20130607,3.960558252,164.8
20130610,3.991262136,164.8
20130611,4.022694175,163.098
20130612,3.96723301,161.75
20130613,3.868932039,164.21
20130614,3.86092233,163.175
20130617,3.812135922,164.44
20130618,3.848907767,165.735
20130619,3.886893204,163.45
20130620,3.909708738,159.4
20130621,3.89368932,159.07
20130624,3.916504854,157.06
20130625,3.912864078,158.575
20130626,3.914563107,160.14
20130627,3.956796117,161.08
20130628,3.979247573,160.42
20130701,4.065776699,161.36
20130702,4.06407767,161.21
20130703,4.009514563,161.28
20130705,4.008009709,163.02
20130708,4.081432039,163.945
20130709,4.066140777,165.13
20130710,4.076458738,165.192
20130711,4.098786408,167.44
20130712,4.106067961,167.51
20130715,4.11407767,168.155
20130716,4.105339806,167.525
20130717,4.090291262,167.9501
20130718,4.100242718,168.87
20130719,4.10461165,169.17
20130722,4.091990291,169.5
20130723,4.091941748,169.14
20130724,4.094902913,168.52
20130725,4.14223301,168.93
20130726,4.149271845,169.11
20130729,4.143203883,168.59
20130730,4.119660194,168.588
20130731,4.10631068,168.71
20130801,4.121359223,170.66
20130802,4.109466019,170.95
20130805,4.104635922,170.7
20130806,4.116747573,169.73
20130807,4.095631068,169.18
20130808,4.038349515,169.8
20130809,4.025,169.31
20130812,3.999271845,169.111
20130813,4.018932039,169.61
20130814,3.994174757,168.74
20130815,4.030582524,166.38
20130816,4.044174757,165.83
20130819,4.029126214,166
20130820,3.964320388,163.33
20130821,3.978398058,163.91
20130822,3.984708738,164.17
20130823,3.972087379,163.65
20130826,3.990048544,164.77
20130827,3.990048544,165.58
20130828,3.990048544,164.56
20130829,3.990048544,166.06
20130830,3.990048544,166.62
20130903,3.990048544,164.39
20130904,3.990048544,165.75
20130905,3.990048544,165.96
20130906,3.990048544,166.04
20130909,4.133737864,167.634
20130910,4.152184466,168.87
20130911,4.20026699,169.4
20130912,4.193203883,618.95
20130913,4.14368932,619.33
20130916,4.124514563,710.31
20130917,4.114805825,171.07
20130918,4.102912621,173.051
20130919,4.11868932,172.76
20130920,4.09973301,170.72
20130923,4.077912621,169.93
20130924,4.110194175,169.53
20130925,4.10631068,169.04
20130926,4.068446602,169.69
20130927,4.099271845,168.909
20130930,4.063834951,168.01
20131001,4,169.34
20131002,4.106067961,169.18
20131003,4.019417476,167.62
20131004,4.016504854,168.89
20131007,4.149029126,167.43
20131008,4.118932039,165.48
20131009,4.176456311,165.6
20131010,4.204368932,169.17
20131011,4.232718447,170.26
20131014,4.233009709,170.94
20131015,4.257524272,169.7
20131016,4.237135922,172.07
20131017,4.251213592,173.22
20131018,4.270631068,174.388
20131021,4.277427184,174.4
20131022,4.300242718,175.41
20131023,4.278883495,174.57
20131024,4.266747573,175.15
20131025,4.276941748,175.95
20131028,4.291990291,176.23
20131029,4.278398058,177.17
20131030,4.300242718,176.29
20131031,4.245873786,175.79
20131101,4.30315534,176.21
20131104,4.303883495,176.83
20131105,429.5145631,176.27
20131106,432.961165,177.17
20131107,4.351213592,174.93
20131108,4.370145631,177.29
20131111,4.354854369,177.32
20131112,4.34538835,176.96
20131113,4.331796117,178.38
20131114,4.366747573,179.27
20131115,4.388592233,180.05
20131118,4.384223301,179.42
20131119,4.385436893,179.03
20131120,4.396116505,178.47
20131121,4.393203883,179.91
20131122,4.381796117,180.81
20131125,4.362864078,180.63
20131126,4.362378641,180.68
20131127,4.343203883,181.12
20131129,4.391747573,181
20131202,4.402912621,180.53
20131203,4.387135922,179.75
20131204,4.337864078,179.73
20131205,4.323543689,178.94
20131206,4.323058252,180.94
20131209,4.349902913,181.4
20131210,4.336165049,180.75
20131211,4.410194175,178.72
20131212,4.405097087,178.13
20131213,4.406796117,178.11
20131216,4.430339806,179.216
20131217,4.440048544,178.65
20131218,4.4625,181.7
20131219,4.462257282,181.49
20131220,4.461650485,181.56
20131223,4.48276699,182.53
20131224,4.439805825,182.93
20131225,4.439805825,182.93
20131226,4.438956311,183.855
20131227,4.426213592,183.845
20131230,4.453398058,183.82
20131231,4.454368932,184.69
20140101,4.454368932,184.69
20140102,4.457281553,182.885
20140103,4.409830097,182.36
20140107,4.458009709,183.48
20140108,4.482038835,183.52
20140109,4.476213592,183.64
20140110,4.457160194,184.14
20140113,4.47038835,181.685
20140114,4.473300971,183.67
20140115,4.436650485,184.66
20140116,4.341990291,184.42
20140117,4.320631068,183.635
20140121,4.346359223,184.18
20140122,4.30461165,184.3
20140123,4.350242718,182.79
20140124,4.324757282,178.89
20140127,4.227427184,178.01
20140128,4.256917476,179.07
20140129,4.251699029,177.35
20140130,4.30776699,179.23
20140131,4.361165049,178.18
20140203,4.419174757,174.17
20140204,4.416990291,175.385
20140205,4.369174757,175.17
20140206,4.441990291,177.48
20140207,4.466504854,179.68
20140208,4.466504854,179.68
20140209,4.466504854,179.68
20140210,4.44223301,181.98
20140212,4.468446602,182.07
20140213,4.463349515,183.01
20140214,4.488106796,184.02
20140218,4.486407767,184.24
20140219,4.486650485,183.02
20140220,4.510194175,184.1
20140221,4.521601942,183.89
20140224,4.489805825,184.91
20140225,4.552912621,184.84
20140226,4.55,184.85
20140227,4.56,185.82
20140228,4.56,186.29
20140303,4.56,184.98
20140304,4.54,187.58
20140305,4.545631068,187.75
20140306,4.494660194,188.18
20140307,4.482038835,188.26
20140310,4.522572816,188.16
20140311,4.554854369,187.23
20140312,4.530582524,187.28
20140313,4.556966019,185.18
20140314,4.519417476,184.66
20140317,4.500728155,186.33
20140318,4.522087379,187.66
20140319,4.489563107,186.66
20140320,4.480097087,187.747
20140321,4.502184466,186.2
20140324,4.53907767,185.43
20140325,4.569174757,186.31
20140326,4.584466019,184.97
20140327,4.578398058,184.58
20140328,4.524271845,185.49
20140331,4.474271845,187.01
20140401,4.405582524,188.25
20140402,4.445509709,188.88
20140403,4.492718447,188.63
20140404,4.541019417,186.4
20140407,4.440293689,184.34
20140408,4.470873786,185.1
20140409,4.517597087,187.09
20140410,4.524029126,183.155
20140411,4.539805825,181.51
20140414,0.004560437,182.9401
20140415,0.454975728,184.2
20140416,0.455898058,186.125
20140417,4.521601942,186.39
20140421,4.535800971,187.04
20140422,4.557038835,187.89
20140423,4.570631068,187.45
20140424,4.570995146,187.83
20140425,4.564563107,186.29
20140428,4.573300971,186.875
20140429,4.533495146,187.75
20140430,4.560194175,188.31
20140501,4.606432039,188.325
20140502,4.562135922,188.06
20140505,4.555218447,188.42
20140506,4.610679612,186.78
20140507,4.588834951,187.88
20140508,4.548543689,187.675
20140509,4.564320388,187.96
20140512,4.581067961,189.785
20140513,4.552184466,189.96
20140514,4.590533981,189.06
20140515,4.601699029,187.4
20140516,4.620145631,188.05
20140519,4.648543689,188.74
20140520,4.645145631,187.55
20140521,4.669174757,189.13
20140522,4.676699029,189.59
20140523,4.681917476,190.35
20140527,4.67961165,191.52
20140528,4.68907767,191.38
20140529,4.719660194,192.37
20140530,4.74211165,192.68
20140602,4.747572816,192.895
20140603,4.747087379,192.8
20140604,4.731067961,193.19
20140605,4.697572816,194.45
20140606,4.711893204,195.375
20140609,4.715776699,195.58
20140610,4.728883495,195.6
20140611,4.763470874,194.92
20140612,4.768932039,193.54
20140613,4.755825243,194.13
20140616,4.754368932,194.29
20140617,4.725728155,194.83
20140618,4.747087379,196.255
20140619,4.74368932,196.48
20140620,4.752912621,195.94
20140623,4.750485437,195.88
20140624,4.782281553,194.7
20140625,4.787135922,195.58
20140626,4.810679612,195.44
20140627,4.793932039,195.82
20140630,4.784466019,195.72
20140701,4.772087379,197.03
20140702,4.765533981,197.23
20140703,4.763106796,198.2
20140707,4.796116505,197.51
20140708,4.787135922,196.24
20140709,4.804854369,197.12
20140710,4.750242718,196.34
20140711,4.798783981,196.61
20140714,4.789805825,197.6
20140715,4.810679612,197.23
20140716,4.821359223,197.96
20140717,4.821601942,195.71
20140718,4.799029126,197.7099
20140721,4.800970874,197.34
20140722,4.780339806,198.2
20140723,4.781067961,198.64
20140724,4.686650485,198.65
20140725,4.672330097,197.72
20140728,4.706067961,197.8
20140729,4.660436893,196.95
20140730,4.661893204,196.98
20140731,4.636650485,193.09
20140801,4.703762136,192.5
20140804,4.697330097,193.89
20140805,4.690291262,192.01
20140806,4.729126214,192.07
20140807,4.751456311,191.03
20140808,4.750485437,193.24
20140811,4.790291262,193.795
20140812,4.815291262,193.53
20140813,4.82815534,194.84
20140814,4.84223301,195.76
20140815,4.834708738,195.72
20140818,4.859223301,197.36
20140819,4.862378641,198.39
20140820,4.860436893,198.92
20140821,4.85776699,199.5
20140822,4.871601942,199.19
20140825,4.869174757,200.2
20140826,4.866504854,200.33
20140827,4.859468447,200.25
20140828,4.88131068,200.14
20140829,4.86868932,200.71
